web-scraper-order,web-scraper-start-url,detail,prix,address,image_liens
"1708632091-3014","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","400 000 FCFA","",""
"1708632091-3015","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","500 000 FCFA","",""
"1708632091-3016","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","500 000 FCFA","",""
"1708632091-3017","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","500 000 FCFA","",""
"1708632091-3018","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","500 000 FCFA","",""
"1708632091-3019","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","400 000 FCFA","",""
"1708632091-3020","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","500 000 FCFA","",""
"1708632091-3021","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","500 000 FCFA","",""
"1708632091-3022","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","800 000 FCFA","",""
"1708632091-3023","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","88 400 000 FCFA","",""
"1708632091-3024","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","500 000 FCFA","",""
"1708632091-3025","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","400 000 FCFA","",""
"1708632091-3026","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","225 000 FCFA","",""
"1708632091-3027","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","400 000 FCFA","",""
"1708632091-3028","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","400 000 FCFA","",""
"1708632091-3029","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","500 000 FCFA","",""
"1708632091-3030","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","500 000 FCFA","",""
"1708632091-3031","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","350 000 FCFA","",""
"1708632091-3032","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","350 000 FCFA","",""
"1708632091-3033","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","450 000 FCFA","",""
"1708632091-3034","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","1 800 000 FCFA","",""
"1708632091-3035","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","350 000 FCFA","",""
"1708632091-3036","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","400 000 FCFA","",""
"1708632091-3037","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","165 000 FCFA","",""
"1708632091-3038","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","3 500 000 FCFA","",""
"1708632091-3039","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","350 000 FCFA","",""
"1708632091-3040","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","475 000 FCFA","",""
"1708632091-3041","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","336 000 FCFA","",""
"1708632091-3042","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","APPARTEMENTS À LOUER",""
"1708632091-3043","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3044","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3045","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3046","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3047","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3048","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3049","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3050","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3051","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3052","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3053","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3054","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3055","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3056","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3057","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3058","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3059","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3060","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3061","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3062","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3063","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3064","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3065","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3066","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3067","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3068","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3069","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3070","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3071","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3072","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3073","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3074","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3075","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3076","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3077","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3078","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3079","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3080","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3081","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3082","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3083","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632091-3084","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=3","","","",""
"1708632102-3085","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=2","30 000 FCFA
                        Studio meublé disponible à la zone B
                        Zone B
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632102-3086","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=2","50 000 FCFA
                        Loue magnifique appartement
                        Dakar
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632102-3087","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=2","55 000 FCFA
                        Appartement meublé lumineux
                        Dakar
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632102-3088","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=2","1 500 000 FCFA
                        appartement à louer 
                        Ouakam
                      

                      
                        
                          
						  


 
    771362279
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632102-3089","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=2","900 000 FCFA
                        APPARTEMENT F4 A LOUER AUX ALMADIES 
                        Almadies
                      

                      
                        
                          
						  


 
    779811919
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632102-3090","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=2","390 000 FCFA
                        Appartement 3 chambre salon ( sacree coeur ) 
                        Sacré Coeur
                      

                      
                        
                          
						  


 
    774621142
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632102-3091","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=2","1 800 000 FCFA
                        Appart standing 3 chambre  piscine (Virage ) 
                        Virage
                      

                      
                        
                          
						  


 
    774621142
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
